open_time,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
1686712560000,1745.69000000,1745.69000000,1745.02000000,1745.03000000,90.76710000,1686712619999,158433.41917900,173,11.25830000,19652.55752600,0
1686712620000,1745.02000000,1745.03000000,1744.40000000,1744.41000000,93.66930000,1686712679999,163427.43066800,201,42.28480000,73775.61985300,0
1686712680000,1744.40000000,1745.20000000,1744.40000000,1744.60000000,110.92580000,1686712739999,193555.83907500,242,57.45690000,100248.49479000,0
1686712740000,1744.59000000,1744.98000000,1744.59000000,1744.98000000,21.41490000,1686712799999,37365.22166400,81,16.92770000,29535.46362900,0
1686712800000,1744.98000000,1744.98000000,1744.50000000,1744.93000000,69.88470000,1686712859999,121930.86526900,177,26.98450000,47079.74650400,0
1686712860000,1744.93000000,1745.39000000,1744.92000000,1745.30000000,30.50240000,1686712919999,53235.51597900,117,15.41050000,26895.38833700,0
1686712920000,1745.30000000,1745.31000000,1745.17000000,1745.17000000,16.65740000,1686712979999,29071.17553200,88,3.12960000,5462.01016800,0
1686712980000,1745.17000000,1745.18000000,1744.54000000,1745.12000000,69.11380000,1686713039999,120581.56820700,144,43.13830000,75259.65910500,0
1686713040000,1745.13000000,1745.13000000,1745.00000000,1745.01000000,27.66670000,1686713099999,48279.84139900,100,15.47590000,27005.71208500,0
1686713100000,1745.01000000,1745.13000000,1744.54000000,1744.55000000,62.58420000,1686713159999,109199.88478300,192,25.99540000,45360.38643200,0
1686713160000,1744.56000000,1744.81000000,1744.55000000,1744.70000000,37.68830000,1686713219999,65754.72310400,103,17.87800000,31190.01758400,0
1686713220000,1744.70000000,1744.70000000,1744.50000000,1744.51000000,64.99710000,1686713279999,113393.76415700,119,4.17980000,7292.46037100,0
1686713280000,1744.51000000,1744.51000000,1744.50000000,1744.51000000,29.94590000,1686713339999,52240.71885300,81,9.63030000,16800.15465300,0
1686713340000,1744.50000000,1744.51000000,1744.50000000,1744.51000000,12.13000000,1686713399999,21160.81923500,75,3.42350000,5972.32998500,0
1686713400000,1744.50000000,1745.23000000,1744.50000000,1744.52000000,68.54410000,1686713459999,119599.76777500,229,36.58230000,63824.30859600,0
1686713460000,1744.52000000,1744.53000000,1744.52000000,1744.53000000,85.45060000,1686713519999,149070.31792300,87,3.72110000,6491.57058300,0
1686713520000,1744.52000000,1744.96000000,1744.28000000,1744.95000000,202.35240000,1686713579999,352995.63007600,190,51.71950000,90216.19459100,0
1686713580000,1744.95000000,1745.12000000,1744.86000000,1744.87000000,91.78590000,1686713639999,160166.68513200,129,46.50050000,81139.96570800,0
1686713640000,1744.87000000,1744.87000000,1744.58000000,1744.59000000,77.68940000,1686713699999,135545.28035700,149,41.55890000,72503.54884700,0
1686713700000,1744.59000000,1744.83000000,1744.58000000,1744.83000000,40.05550000,1686713759999,69880.69259900,136,37.94040000,66190.67976900,0
1686713760000,1744.83000000,1744.92000000,1744.37000000,1744.37000000,60.05160000,1686713819999,104764.87744100,170,5.66830000,9890.07503400,0
1686713820000,1744.37000000,1744.74000000,1744.37000000,1744.59000000,29.15700000,1686713879999,50869.65848200,149,4.88640000,8524.49505500,0
1686713880000,1744.59000000,1744.76000000,1744.59000000,1744.76000000,18.29320000,1686713939999,31914.82732300,110,11.92260000,20800.56097300,0
1686713940000,1744.76000000,1744.76000000,1744.75000000,1744.76000000,38.98430000,1686713999999,68018.17578600,102,31.83610000,55546.35383600,0
1686714000000,1744.76000000,1744.76000000,1744.59000000,1744.60000000,62.96050000,1686714059999,109846.59978200,156,47.16520000,82288.48664000,0
1686714060000,1744.59000000,1744.81000000,1744.59000000,1744.80000000,58.83990000,1686714119999,102658.17434900,118,54.90830000,95798.86144500,0
1686714120000,1744.81000000,1744.81000000,1744.79000000,1744.80000000,73.46190000,1686714179999,128176.26367200,102,5.53810000,9662.92412900,0
1686714180000,1744.80000000,1744.80000000,1744.79000000,1744.80000000,2.72180000,1686714239999,4748.98733700,88,1.79150000,3125.80920000,0
1686714240000,1744.80000000,1744.80000000,1744.74000000,1744.75000000,17.41000000,1686714299999,30376.83213400,90,7.53240000,13142.51431000,0
1686714300000,1744.75000000,1744.75000000,1744.44000000,1744.44000000,22.40920000,1686714359999,39094.92797000,149,10.06410000,17557.55027300,0
1686714360000,1744.44000000,1744.45000000,1744.26000000,1744.30000000,61.42570000,1686714419999,107145.89478700,177,19.61180000,34208.36756600,0
1686714420000,1744.30000000,1746.01000000,1744.30000000,1745.85000000,489.04180000,1686714479999,853493.10114600,412,333.15190000,581369.93026700,0
1686714480000,1745.85000000,1745.86000000,1745.76000000,1745.77000000,34.84940000,1686714539999,60840.21615600,119,15.85360000,27676.87704300,0
1686714540000,1745.78000000,1745.78000000,1745.68000000,1745.68000000,20.91050000,1686714599999,36504.17175300,103,3.91510000,6834.84485900,0
1686714600000,1745.68000000,1745.90000000,1745.68000000,1745.90000000,37.31720000,1686714659999,65148.29093300,126,17.77710000,31034.99091600,0
1686714660000,1745.89000000,1745.90000000,1745.68000000,1745.68000000,56.49300000,1686714719999,98626.04850300,136,3.86730000,6751.50304200,0
1686714720000,1745.69000000,1745.69000000,1745.68000000,1745.68000000,10.20520000,1686714779999,17815.09049300,91,7.69570000,13434.30653300,0
1686714780000,1745.68000000,1745.69000000,1745.26000000,1745.27000000,68.86980000,1686714839999,120214.10210600,161,24.02930000,41945.34673400,0
1686714840000,1745.26000000,1745.27000000,1744.95000000,1745.25000000,262.71400000,1686714899999,458461.38194400,153,33.95190000,59249.31630600,0
1686714900000,1745.25000000,1745.68000000,1745.25000000,1745.67000000,79.70160000,1686714959999,139120.34308600,174,69.66220000,121596.48522700,0
1686714960000,1745.67000000,1745.78000000,1745.49000000,1745.50000000,83.13320000,1686715019999,145127.09700400,177,28.28550000,49377.81023600,0
1686715020000,1745.49000000,1746.15000000,1745.38000000,1746.14000000,200.56030000,1686715079999,350091.90869800,270,99.67840000,173993.75964700,0
1686715080000,1746.14000000,1746.38000000,1746.14000000,1746.37000000,46.50720000,1686715139999,81213.56327200,145,31.73800000,55421.89453500,0
1686715140000,1746.37000000,1746.38000000,1746.11000000,1746.12000000,37.39220000,1686715199999,65298.45845800,130,7.25850000,12675.95343800,0
1686715200000,1746.11000000,1747.00000000,1746.11000000,1746.82000000,117.67680000,1686715259999,205545.67785300,311,72.28400000,126246.71926900,0
1686715260000,1746.82000000,1747.05000000,1746.82000000,1746.99000000,113.16180000,1686715319999,197689.01048500,209,91.15510000,159243.04587800,0
1686715320000,1747.00000000,1747.00000000,1744.20000000,1744.21000000,622.51800000,1686715379999,1086828.29537100,584,92.79940000,161976.96102700,0
1686715380000,1744.20000000,1744.21000000,1743.22000000,1743.22000000,174.58090000,1686715439999,304393.90813900,310,51.63610000,90022.41743000,0
1686715440000,1743.22000000,1744.10000000,1743.22000000,1744.09000000,76.79680000,1686715499999,133928.54299300,202,68.22660000,118985.17456300,0
1686715500000,1744.10000000,1744.40000000,1744.09000000,1744.40000000,27.15220000,1686715559999,47358.41405500,123,24.51110000,42751.84061000,0
1686715560000,1744.39000000,1744.40000000,1744.09000000,1744.10000000,114.65760000,1686715619999,199997.89601900,187,11.31460000,19736.18821200,0
1686715620000,1744.10000000,1745.91000000,1744.04000000,1745.91000000,332.48930000,1686715679999,580046.70564000,414,277.52240000,484178.14229600,0
1686715680000,1745.91000000,1746.09000000,1745.82000000,1746.08000000,113.48420000,1686715739999,198136.19290900,165,20.75410000,36234.06383700,0
1686715740000,1746.08000000,1746.09000000,1745.34000000,1745.47000000,120.79670000,1686715799999,210877.11739400,206,11.15080000,19463.36876800,0
1686715800000,1745.48000000,1745.76000000,1745.47000000,1745.76000000,16.31780000,1686715859999,28483.06083000,123,12.44110000,21716.22474500,0
1686715860000,1745.76000000,1745.76000000,1745.74000000,1745.75000000,23.77560000,1686715919999,41506.24067900,94,8.12560000,14185.26803500,0
1686715920000,1745.75000000,1745.75000000,1745.38000000,1745.38000000,22.25390000,1686715979999,38847.11909800,141,11.35890000,19828.45034300,0
1686715980000,1745.38000000,1745.39000000,1745.23000000,1745.24000000,34.63480000,1686716039999,60447.70792300,141,20.61590000,35979.95435200,0
1686716040000,1745.25000000,1745.42000000,1745.24000000,1745.40000000,43.61080000,1686716099999,76116.40085000,157,20.05070000,34995.50179900,0
1686716100000,1745.41000000,1745.41000000,1745.27000000,1745.27000000,24.13140000,1686716159999,42116.52243900,107,7.22290000,12606.08814700,0
1686716160000,1745.28000000,1745.28000000,1745.26000000,1745.26000000,42.33350000,1686716219999,73883.17502300,122,18.33680000,32002.67115400,0
1686716220000,1745.26000000,1745.71000000,1744.87000000,1744.93000000,215.24020000,1686716279999,375648.47249500,273,65.18840000,113778.23410800,0
1686716280000,1744.93000000,1745.08000000,1744.92000000,1745.03000000,52.50840000,1686716339999,91625.02094200,109,44.44160000,77548.11654000,0
1686716340000,1745.03000000,1745.74000000,1745.03000000,1745.70000000,94.20040000,1686716399999,164403.99702300,172,80.77300000,140967.31025600,0
1686716400000,1745.70000000,1745.71000000,1745.69000000,1745.69000000,44.34190000,1686716459999,77407.51875000,77,1.98260000,3461.03961300,0
1686716460000,1745.69000000,1745.78000000,1745.69000000,1745.78000000,14.99400000,1686716519999,26175.18762200,114,10.30440000,17988.45931800,0
1686716520000,1745.77000000,1746.07000000,1745.77000000,1745.97000000,31.11250000,1686716579999,54320.18792900,141,19.58360000,34190.23866400,0
1686716580000,1745.97000000,1746.07000000,1745.97000000,1746.06000000,11.27320000,1686716639999,19683.02607400,111,9.49420000,16576.87840300,0
1686716640000,1746.06000000,1746.18000000,1746.06000000,1746.18000000,13.95320000,1686716699999,24364.71503800,110,11.97360000,20908.02132000,0
1686716700000,1746.18000000,1746.25000000,1746.17000000,1746.24000000,8.13980000,1686716759999,14213.87795900,95,5.67320000,9906.64369600,0
1686716760000,1746.25000000,1746.25000000,1744.61000000,1744.74000000,586.53640000,1686716819999,1023859.04769900,463,3.91210000,6828.14234400,0
1686716820000,1744.75000000,1745.04000000,1744.74000000,1745.03000000,64.22670000,1686716879999,112069.57102200,161,47.98320000,83725.01947100,0
1686716880000,1745.03000000,1745.04000000,1744.90000000,1744.90000000,19.50420000,1686716939999,34034.79850100,125,1.76730000,3083.97553800,0
1686716940000,1744.91000000,1744.91000000,1744.74000000,1744.75000000,16.01350000,1686716999999,27941.33498400,110,6.73840000,11757.71734400,0
1686717000000,1744.74000000,1744.75000000,1744.67000000,1744.68000000,16.44560000,1686717059999,28692.35566200,140,12.26350000,21395.90988500,0
1686717060000,1744.67000000,1744.71000000,1744.67000000,1744.70000000,19.33130000,1686717119999,33727.39260800,93,18.14770000,31662.36942600,0
1686717120000,1744.70000000,1744.72000000,1744.33000000,1744.33000000,87.37900000,1686717179999,152445.73814000,195,9.13540000,15937.81259600,0
1686717180000,1744.33000000,1744.46000000,1744.33000000,1744.45000000,56.02310000,1686717239999,97724.02006500,165,50.06440000,87330.03007000,0
1686717240000,1744.45000000,1744.72000000,1744.45000000,1744.72000000,32.95470000,1686717299999,57492.78593300,129,27.74760000,48408.00830800,0
1686717300000,1744.72000000,1744.72000000,1744.69000000,1744.70000000,62.35210000,1686717359999,108786.32487600,125,6.44530000,11245.18089600,0
1686717360000,1744.70000000,1744.70000000,1744.18000000,1744.19000000,62.89960000,1686717419999,109719.79313300,119,3.83890000,6696.98549200,0
1686717420000,1744.19000000,1744.19000000,1744.18000000,1744.19000000,29.31440000,1686717479999,51129.62971700,128,3.95250000,6893.91097500,0
1686717480000,1744.19000000,1744.38000000,1744.18000000,1744.26000000,49.22100000,1686717539999,85854.63815100,137,25.50490000,44487.04691300,0
1686717540000,1744.26000000,1744.29000000,1744.22000000,1744.29000000,67.70380000,1686717599999,118092.69735500,136,24.60790000,42922.77515300,0
1686717600000,1744.29000000,1744.34000000,1744.28000000,1744.33000000,65.10800000,1686717659999,113568.46433300,108,59.78260000,104279.29032600,0
1686717660000,1744.34000000,1744.34000000,1743.91000000,1743.95000000,81.27770000,1686717719999,141760.55756500,162,6.26490000,10926.69821100,0
1686717720000,1743.94000000,1744.85000000,1743.94000000,1744.85000000,217.24290000,1686717779999,378941.67203700,253,201.51900000,351510.38216200,0
1686717780000,1744.84000000,1744.85000000,1744.49000000,1744.49000000,67.53180000,1686717839999,117827.83253600,185,8.95080000,15617.32057800,0
1686717840000,1744.49000000,1744.50000000,1742.58000000,1742.88000000,431.25900000,1686717899999,751829.50942800,610,83.90050000,146212.87681700,0
1686717900000,1742.87000000,1743.21000000,1742.87000000,1743.21000000,45.47680000,1686717959999,79268.27393000,190,20.94950000,36514.31858800,0
1686717960000,1743.20000000,1743.21000000,1742.80000000,1742.80000000,45.35350000,1686718019999,79054.92702000,174,4.70940000,8207.80691200,0
1686718020000,1742.80000000,1742.81000000,1742.41000000,1742.41000000,96.73040000,1686718079999,168571.40724600,156,4.72340000,8230.79487200,0
1686718080000,1742.41000000,1742.42000000,1742.29000000,1742.29000000,66.90770000,1686718139999,116580.70551000,146,40.79170000,71076.19390800,0
1686718140000,1742.29000000,1742.30000000,1741.63000000,1741.94000000,152.55760000,1686718199999,265740.12151400,217,50.26040000,87544.36513400,0
1686718200000,1741.94000000,1742.52000000,1741.94000000,1742.51000000,57.21790000,1686718259999,99685.72448900,123,51.49900000,89720.88965700,0
1686718260000,1742.51000000,1742.52000000,1742.13000000,1742.13000000,51.15640000,1686718319999,89129.22752000,120,16.53490000,28807.36596200,0
1686718320000,1742.13000000,1742.32000000,1742.13000000,1742.31000000,33.95330000,1686718379999,59154.13172800,108,30.24890000,52700.33049400,0
1686718380000,1742.32000000,1742.70000000,1742.31000000,1742.54000000,56.54120000,1686718439999,98523.81910200,145,36.71440000,63972.47612600,0
1686718440000,1742.54000000,1742.54000000,1742.45000000,1742.45000000,8.16390000,1686718499999,14225.67904600,83,1.49230000,2600.30607400,0
1686718500000,1742.45000000,1742.46000000,1742.45000000,1742.45000000,11.59360000,1686718559999,20201.29828700,94,2.99670000,5221.62988200,0
1686718560000,1742.46000000,1742.46000000,1741.94000000,1742.10000000,59.88410000,1686718619999,104333.30516900,198,8.28880000,14439.66341700,0
1686718620000,1742.10000000,1742.45000000,1742.10000000,1742.44000000,85.68970000,1686718679999,149292.56495100,144,74.07110000,129050.55823900,0
1686718680000,1742.44000000,1742.45000000,1742.37000000,1742.38000000,18.61570000,1686718739999,32436.68634800,111,6.27360000,10931.41685000,0
1686718740000,1742.37000000,1742.38000000,1742.37000000,1742.38000000,7.99770000,1686718799999,13934.99971200,72,4.71630000,8217.58679400,0
1686718800000,1742.38000000,1742.38000000,1741.45000000,1741.91000000,171.08390000,1686718859999,298013.47394500,322,84.15190000,146572.99514700,0
1686718860000,1741.90000000,1742.59000000,1741.90000000,1742.59000000,26.59180000,1686718919999,46331.17576800,154,19.78510000,34470.53321900,0
1686718920000,1742.58000000,1742.71000000,1742.58000000,1742.71000000,10.43190000,1686718979999,18179.09609700,110,6.10430000,10637.68410900,0
1686718980000,1742.71000000,1742.71000000,1742.18000000,1742.19000000,32.40710000,1686719039999,56464.08770400,139,2.65290000,4622.41674400,0
1686719040000,1742.18000000,1742.22000000,1742.17000000,1742.21000000,25.52470000,1686719099999,44468.62546600,102,4.87990000,8501.68126400,0
1686719100000,1742.21000000,1742.66000000,1742.21000000,1742.65000000,33.51430000,1686719159999,58400.60396900,107,31.06300000,54129.07775000,0
1686719160000,1742.66000000,1742.66000000,1742.64000000,1742.65000000,24.00960000,1686719219999,41840.20735700,75,1.78930000,3118.13736500,0
1686719220000,1742.65000000,1742.65000000,1742.31000000,1742.32000000,8.43310000,1686719279999,14694.77725700,100,1.79390000,3125.76660500,0
1686719280000,1742.32000000,1742.32000000,1742.31000000,1742.32000000,9.23900000,1686719339999,16097.26249400,73,6.04040000,10524.30972800,0
1686719340000,1742.31000000,1742.32000000,1742.31000000,1742.31000000,18.51110000,1686719399999,32252.12101000,75,4.63690000,8078.96360800,0
1686719400000,1742.32000000,1742.32000000,1742.30000000,1742.30000000,17.36110000,1686719459999,30248.41555900,117,10.45400000,18214.11661600,0
